Sucharita Pal,"Dr. DS Kothari post doctoral fellow, UNIVERSITY OF HYDERABAD",Not Mentioned,104,geology | geochemistry,https://scholar.google.com/citations?hl=en&user=8o-ECPEAAAAJ
Sumi Rana,"PhD student, University of Hyderabad",uohyd.ac.in,104,Molecular biology | Genetics and genomics,https://scholar.google.com/citations?hl=en&user=Avjrl8EAAAAJ
Saladi SV Subbarao,"… Professor, Ecole Centrale School of Engineering, Mahindra University, Hyderabad",mahindrauniversity.edu.in,103,Transit Oriented Development | Activity based travel demand modeling | Road Safety Audit | Public transportation systems,https://scholar.google.com/citations?hl=en&user=2lA9ZigAAAAJ
Shaik Mahmood,"Professor of Botany, Osmania University, Hyderabad,India",osmania.ac.in,103,Environmental Microbiology | Computational Biology.,https://scholar.google.com/citations?hl=en&user=oICnqVUAAAAJ
Dr. Sachindra Shankar,"Assistant Professor, Department of Mechanical Engineering, Anurag University, Hyderabad",anurag.edu.in,103,Friction stir welding,https://scholar.google.com/citations?hl=en&user=nkV1mTEAAAAJ
Kizukala Jamir,"Researcher, University of Hyderabad",uohyd.ac.in,102,Protein biochemistry | Glycobiology | Molecular biology | Microbiology | Natural products,https://scholar.google.com/citations?hl=en&user=wmXvx-4AAAAJ
Manish Kothakonda,"Colorado School of Mines, Alumnus Tulane University and University of Hyderabad",mines.edu,102,Machine Learning | Ab-initio Methods | Solid-state electrolytes | High-Throughput Studies,https://scholar.google.com/citations?hl=en&user=chmsWhIAAAAJ
Kamna Pande,"… Department, Ecole Centrale School of Engineering, Mahindra University, Hyderabad, India",mahindrauniversity.edu.in,101,Photonics | Fiber and guided wave optics | Optical communication,https://scholar.google.com/citations?hl=en&user=wR0fDroAAAAJ
Pankaj Singh Dholaniya,"… Professor, Department of Biotechnology and Bioinfomratics, University of Hyderabad",uohyd.ac.in,101,Machine Learning Methods | Data Science | Age related neurological disorders | Theoretical & Data Biology,https://scholar.google.com/citations?hl=en&user=h_tFfq8AAAAJ
Andrews Joseph,university of Hyderabad,uohyd.ac.in,100,Ferroelectrics | Microwave characterization,https://scholar.google.com/citations?hl=en&user=sQpPUg4AAAAJ
Swapnil Kumar,"University of Hyderabad, India",uohyd.ac.in,98,Biological Networks | NGS Data Analysis | Biological Data Science | Machine Learning | Biomedical Informatics,https://scholar.google.com/citations?hl=en&user=2qKaheYAAAAJ
Dr. GV Narasimha Reddy,"Professor of Civil Engineering, JNT university hyderabad",jntuh.ac.in,98,Geotechnical Engineering,https://scholar.google.com/citations?hl=en&user=l5SX5uoAAAAJ
"shamsul qumar, PhD","University of Hyderabad, India",uohyd.ac.in,97,Genomics and infectious disease,https://scholar.google.com/citations?hl=en&user=MQnk9JcAAAAJ
Linga Murthy Narlagiri,University of Hyderabad,uohyd.ac.in,97,LIBS | Deep learning | Non-linear Optics | Instrumentation,https://scholar.google.com/citations?hl=en&user=7Q5-98UAAAAJ
Deepa Sreenivas,"Professor, Centre for Women's Studies, School of Social Sciences, University of Hyderabad",uohyd.ac.in,96,gender studies | childhood studies | visual culture | media,https://scholar.google.com/citations?hl=en&user=edf3dnYAAAAJ
P Bharath,University of Hyderabad,uohyd.ac.in,96,Plant Pysiology,https://scholar.google.com/citations?hl=en&user=IlV5tFIAAAAJ
Dr.Kezia joseph Mosiganti,"… Stanley College of Engineering and Technology for Women,Osmania University, Hyderabad",Not Mentioned,95,Digital Image Processing | Artificial Intelligence | Neural Networks | Digital Signal Processing | MEMS,https://scholar.google.com/citations?hl=en&user=TUr2A20AAAAJ
Majjid QARIA,PhD University of Hyderabad,ujs.edu.cn,94,Pathogens Biology,https://scholar.google.com/citations?hl=en&user=iSkqQgUAAAAJ
anusha sreeram,"Assistant Professor of Operations & IT, IBS Hyderabad, IFHE University",ibsindia.org,93,Supply chain management | IT adoption | ERP implementation,https://scholar.google.com/citations?hl=en&user=dUILT5UAAAAJ
Rafiq Ahmad Khan,University of Hyderabad,uohyd.ac.in,93,Immunology and infectious diseases | Vaccine Delivery System,https://scholar.google.com/citations?hl=en&user=vvSLDmwAAAAJ
PROF. DR.P.RAJA RAO,"Professor of Chemical Engg & BioTechnology.,  Osmania University, Hyderabad",osmania.ac.in,93,BioTechnology | Environmental Management,https://scholar.google.com/citations?hl=en&user=Uaj1vyAAAAAJ
Karunamoy Rajak,University of Hyderabad,uohyd.ac.in,92,Theoretical Chemistry,https://scholar.google.com/citations?hl=en&user=jdWhpW8AAAAJ
Pushpesh Kumar,"Professor of Sociology, University of Hyderabad",uohyd.ac.in,92,Sexuality | Globalization and Cultural Changes | Pedagogy | Geographies of Fear/Desire | Kinship,https://scholar.google.com/citations?hl=en&user=Ld_E8l4AAAAJ
Dr. Raza Ali Tunio,"Department of Business Administration, GC University Hyderabad Sindh Pakistan",gcuh.edu.pk,92,Management Science (HRM) | Green HRM | Organizational Culture | Environmental Performance | Sustainability.,https://scholar.google.com/citations?hl=en&user=jSluAtgAAAAJ
R Parthasarathy,University of Hyderabad - IIT-Delhi - Vignan's University,vignanuniversity.org,91,Superconductivity | Superconductors | Materials Science | Condensed Matter Physics,https://scholar.google.com/citations?hl=en&user=Dnj0PkQAAAAJ
VJ Suseela,"Deputy Librarian (Retd.), IGM Library, University of Hyderabad",uohyd.ernet.in,89,E-resources | metrics | open resources | anti-plagiarism,https://scholar.google.com/citations?hl=en&user=ExrxxPwAAAAJ
Satyapriya Rout,University of Hyderabad,uohyd.ernet.in,88,Community based Natural Resource … | Water | Environmental Sociology | Legal Pluralism | Environmental Movement,https://scholar.google.com/citations?hl=en&user=tdGDtvYAAAAJ
Pravind Kumar,Department of Biotechnology School of life Sciences University of Hyderabad India,uohyd.ac.in,88,PhD Research Scholar,https://scholar.google.com/citations?hl=en&user=vc9kC78AAAAJ
Dr. G. Madhava Rao,"Professor, Department of Mathematics, Malla Reddy University Hyderabad.",nitw.ac.in,87,Biofluid Mechanics | Computational Fluid Dynamics | Fluid Dynamics,https://scholar.google.com/citations?hl=en&user=1r8ABFMAAAAJ
Harshavardhan Kalathur,"École Centrale School of Engineering, Mahindra University, Hyderabad, India",mahindrauniversity.edu.in,86,High Performance Materials | Smart Materials,https://scholar.google.com/citations?hl=en&user=jUWUhKEAAAAJ
saipriya s,university of hyderabad,Not Mentioned,85,Not Mentioned,https://scholar.google.com/citations?hl=en&user=rkU2iawAAAAJ
Ashalata Sahya,"Department of Environmental Science, Osmania University, Hyderabad, India",Not Mentioned,85,Wetlands ecology | Wastewater treatment | Soil aquifer treatment,https://scholar.google.com/citations?hl=en&user=8mzxwjIAAAAJ
Ramesh Chandra Pradhan,"Former Professor of Philosophy, University of Hyderabad",Not Mentioned,85,Metaphysics | Philosophy of Mind (Analytic Philosophical …,https://scholar.google.com/citations?hl=en&user=Zvq6NzwAAAAJ
BV Sharma,"Department of Anthropology, University of Hyderabad, Hyderabad",uohyd.ernet.in,84,Medical Anthropology | Anthropology of Education,https://scholar.google.com/citations?hl=en&user=YmNPX68AAAAJ
Saratchandra Singh Khumukcham,University of Hyderabad,uohyd.ac.in,84,Cancer biology,https://scholar.google.com/citations?hl=en&user=edfep8EAAAAJ
Dr. E. Narasimha Rao,"Project Scientist, ACRHEM, School of Physics, University of Hyderabad, Telangana, India.",Not Mentioned,84,Condensed Matter Physics,https://scholar.google.com/citations?hl=en&user=kUi0nS8AAAAJ
Mou Mandal,"Research fellow of School of Chemistry, University of Hyderabad",Not Mentioned,83,Organic Synthesis | Insitu Acetal Formation,https://scholar.google.com/citations?hl=en&user=R9Q5jgoAAAAJ
Shruthi Bayya,"UGC-DSKPDF, University of Hyderabad",uohyd.ac.in,83,Organic Chemistry | Medicinal Chemistry,https://scholar.google.com/citations?hl=en&user=x4SmP9kAAAAJ
Dr.M.Narayanan,"Professor in CSE, School of Engineering, Malla Reddy University, Hyderabad",mallareddyuniversity.ac.in,82,Distributed Systems | P2P Networks | Image Processing | Wireless Sensor Networks | Internet of Things,https://scholar.google.com/citations?hl=en&user=wLR6r5sAAAAJ
Monica Pandey,University of Hyderabad,uohyd.ac.in,82,nanomaterials | materials characterization | nanobiotechnology,https://scholar.google.com/citations?hl=en&user=kYb1wX0AAAAJ
Mamidi Koteswara rao,"Retired Librarian, University of Hyderabad",uohyd.ac.in,81,Electronic resources | Scholarly communication System | Knowledge Management | Digital libraries | Public libraries,https://scholar.google.com/citations?hl=en&user=x1JaI5wAAAAJ
Afroz,"Associate Prof., Dept. of Mathematics, Maulana Azad National Urdu University,hyderabad …",manuu.edu.in,81,Wavelets | ECG Signal | Image Processing | Differential Equations,https://scholar.google.com/citations?hl=en&user=ii8IsVUAAAAJ
RL hangloo,"University of Hyderabad, University of allahabad",Not Mentioned,81,Medieval History,https://scholar.google.com/citations?hl=en&user=TXjXQc4AAAAJ
V Mary Jessica,"School of Management Studies, University of Hyderabad",Not Mentioned,80,Finance,https://scholar.google.com/citations?hl=en&user=GNB67Y0AAAAJ
Shanthi Kumari Lunavat,"Post Doctoral Fellow at Department of Biochemistry, Osmania University, Hyderabad, TS …",osmania.ac.in,80,Molecular Biology | Protein Biochemistry and Cancer Cell …,https://scholar.google.com/citations?hl=en&user=3H3CBwEAAAAJ
Haribabu Ejnavarzala,"professor of Sociology, University of Hyderabad",uohyd.ernet.in,78,Science technology and society studies | agricultural biotechnology and society …,https://scholar.google.com/citations?hl=en&user=tREtkWIAAAAJ
Hita Garapati,University of Hyderabad,uohyd.ac.in,78,Not Mentioned,https://scholar.google.com/citations?hl=en&user=SKz0Nq4AAAAJ
Shabbir Ahmad (PH.D),University of Hyderabad,Not Mentioned,78,Microbial Physiology Biochemistry Cell …,https://scholar.google.com/citations?hl=en&user=-MM_TN8AAAAJ
Suman Kumar Tumuluri,"Associate Professor, University of Hyderabad",uohyd.ac.in,77,Partial Differential Equations | Population Dynamics,https://scholar.google.com/citations?hl=en&user=Kn8IB0wAAAAJ
Rama Krishna Jammula,University of Hyderabad,uohyd.ac.in,75,Materials Engineering | Nano Science and Technology | Carbon Nanomaterials,https://scholar.google.com/citations?hl=en&user=MaXnPDcAAAAJ
Anandha Rao Ravula,University of Hyderabad,uohyd.ac.in,75,Toxicology | Endocrinology and Developmental Biology,https://scholar.google.com/citations?hl=en&user=0hyWhmwAAAAJ
"Dr. Srinivasareddy Putluri, Ph.D.","Assistant Consultant, TCS-Hyderabad, Department of ECE, KL Deemed to be University",tcs.com,74,Genomic Signal Processing | Adaptive Signal Processing | Genomics | Bio-informatics | Genetics,https://scholar.google.com/citations?hl=en&user=OvPlUw8AAAAJ
Manzoor Ahmad Pandit,University of Hyderabad,uohyd.ac.in,74,Nanomaterials | photo- and electrocatalysis | water splitting | fuel cells | SER's,https://scholar.google.com/citations?hl=en&user=yUrjztwAAAAJ
Siva Kumar Anubham,"ACRHEM, University of Hyderabad",uohyd.ernet.in,73,Laser-induced breakdown spectroscopy,https://scholar.google.com/citations?hl=en&user=CRjZmb0AAAAJ
Dr. Sirisha Velampalli,"Assistant Professor, CR Rao AIMSCS, University of Hyderabad Campus, Hyderabad",crraoaimscs.res.in,73,Graph Mining | Big Data Analytics | Machine Learning,https://scholar.google.com/citations?hl=en&user=BXcCauMAAAAJ
Maaged Abdullah,University of Hyderabad,Not Mentioned,73,Computational Chemistry | Drug Design and Discovery,https://scholar.google.com/citations?hl=en&user=yTfMaHcAAAAJ
Ramdas Rupavath,university of Hyderabad,uohyd.ernet.in,72,Indian politics | Politics of Tribal Development in India | Democracy and Development | Education and Politics in India | Indigenous,https://scholar.google.com/citations?hl=en&user=fQ23BiIAAAAJ
Dr. Sachin Bhanudas Ballal,"Associate Professor, University of Hyderabad",uohyd.ac.in,70,Ordered Algebra | Lattice Thoery | Discrete Mathematics,https://scholar.google.com/citations?hl=en&user=IMiQ0wUAAAAJ
Sirivella Vijaya Bhaskar,"Dept. of Mechanical Engineering, JNTUH University, Hyderabad",sreenidhi.edu.in,70,Biodiesel | Optimization | ANN Modeling | Taguchi Method | Project Portfolio Management,https://scholar.google.com/citations?hl=en&user=2ZV0g6YAAAAJ
Raghava Reddy Chandri,"Professor, Department of Sociology, University of Hyderabad",uohyd.ernet.in,70,Science Technology and Society Studies | Sociology of Disability,https://scholar.google.com/citations?hl=en&user=Nt8E1TMAAAAJ
Aparna Devare,"Assistant Professor, Department of Political Science, University of Hyderabad",Not Mentioned,70,International Relations theory | post-colonialism | religion and politics,https://scholar.google.com/citations?hl=en&user=5lb3fVMAAAAJ
Sridhar Maisa,GITAM University & University of Hyderabad,gitam.edu,69,English Language Education,https://scholar.google.com/citations?hl=en&user=cWEssasAAAAJ
Krishnachary Thatipamula,University of Hyderabad,Not Mentioned,69,Inorganic Chemistry,https://scholar.google.com/citations?hl=en&user=75Xm_dcAAAAJ
Nasir Ahmad Ganaie,"Senior Research Fellow, University of hyderabad",uohyd.ac.in,69,Political Science,https://scholar.google.com/citations?hl=en&user=3BF92JAAAAAJ
Devika VS,University of Hyderabad,uohyd.ac.in,69,Soft Matter | Liquid Crystals | Self Assembly,https://scholar.google.com/citations?hl=en&user=A4W8cPcAAAAJ
Charan Teja Tejavath,"Centre for Earth, Ocean and Atmospheric sciences, University of Hyderabad",Not Mentioned,68,Climate Science | Indian Summer Monsoon | Paleoclimate Modelling | Climate Variability,https://scholar.google.com/citations?hl=en&user=XGTNPZUAAAAJ
Rupavath Chandrashekhar,"… Researcher (UGC), Department of Botany,UCCS,Saifabad,Osmania University,Hyderabad",Not Mentioned,67,Pharmacognosy | Chemotaxonomy | Herbal Drug Development and Cancer …,https://scholar.google.com/citations?hl=en&user=E9b9J5wAAAAJ
JUNAID AHMAD SOFI,Researcher at University of Hyderabad,uohyd.ac.in,67,Soft Matter Optics | Photonics | Biophysics | Liquid Crystals,https://scholar.google.com/citations?hl=en&user=B50ZEzsAAAAJ
Dr.Naresh Kumar Manda,University of Hyderabad,uohyd.ac.in,67,Biotechnology,https://scholar.google.com/citations?hl=en&user=Qrt3VaoAAAAJ
Dr. Javed Iqbal,Department of Botany GC University Hyderabad,gcuh.edu.pk,67,Plant Ecology and Dendrochronology,https://scholar.google.com/citations?hl=en&user=8Ja3igoAAAAJ
Ashapogu Venugopal,"postdoctoral fellow, University of Hyderabad",Not Mentioned,66,Protein Biochemistry | Glycobiology | Cell Biology and Molecular Biology,https://scholar.google.com/citations?hl=en&user=EIp1pPEAAAAJ
Mridusmita Buragohain,"School of Physics, University of Hyderabad",uohyd.ac.in,66,Molecular Astrophysics and Astrochemistry,https://scholar.google.com/citations?hl=en&user=LByQyk4AAAAJ
Mohd Yasin Bhat (Ph.D),"Dept. of Plant Sciences, SLS,University of Hyderabad",uohyd.ac.in,66,Plant sciences | Phytomedicine | Ethnobotany Plant physiology | Phytoremediation | Nanobiotechnology,https://scholar.google.com/citations?hl=en&user=JHBtWVsAAAAJ
Deepak Saini,University of Hyderabad,uohyd.ac.in,66,Photorespiration | Photosynthesis | Abiotic stress | ROS and NO,https://scholar.google.com/citations?hl=en&user=KMSeOYIAAAAJ
Dr. Richa Pandey,"School of Management Studies, University of Hyderabad",uohyd.ac.in,65,Finance,https://scholar.google.com/citations?hl=en&user=soCvJo4AAAAJ
Anjali Priya,"CASEST, School of Physics, University of Hyderabad",uohyd.ac.in,65,Semiconductor Device Modeling and …,https://scholar.google.com/citations?hl=en&user=ql4BfYQAAAAJ
SB Rathna Kumar,University of Hyderabad,uohyd.ac.in,65,Audiology | Speech Pathology | Applied Linguistics,https://scholar.google.com/citations?hl=en&user=j1Op9fUAAAAJ
Hla Hla Htay,"University of Hyderabad India, University of Computer Studies Yangon Myanmar",uohyd.ernet.in,64,Artificial Intelligence | Machine Learning | Natural Langauge Processing | Machine Translation,https://scholar.google.com/citations?hl=en&user=uTJEpIkAAAAJ
Harihar Balasubramanian,"Dr. DS Kothari Postdoctoral Fellow, School of Chemistry, University of Hyderabad, Andhra …",Not Mentioned,64,Long-range interactions in protein structures,https://scholar.google.com/citations?hl=en&user=Qqewd00AAAAJ
Dr. Thotapally Anjaneyulu,"Post Doctoral Fellow, University of Hyderabad",uohyd.ac.in,64,Translation Studies & English Language …,https://scholar.google.com/citations?hl=en&user=UQ5lt8EAAAAJ
